CustomerID,Gender,InvoiceDate,InvoiceNumber,ProductID,Quantity,Price,Total,OrderStatus,Country,TrafficSource,SessionDuration,DeviceCategory,Device,OS,DeliveryRating,ProductRating,Sales,category,Previous_Purchases,Cart_Addition_Count,Discount_Usage
3587,Female,2/16/2023,19725190,93,1,67.46,67.46,Returned,Indonesia,Organic Search,9.43,Computer,Laptop,Linux,0,0,0.0,Home,5,1,1
9958,Male,2/16/2023,50147250,74,1,33.51,33.51,Completed,South Korea,Organic Search,2.13,Computer,Laptop,Windows,5,5,33.51,Beauty,21,3,0
1165,Male,2/16/2023,92409298,21,2,98.91,197.82,Cancelled,Mexico,Organic Search,5.79,Mobile,Tablet,Android,0,0,0.0,Beauty,0,9,0
3623,Male,2/16/2023,96715131,33,1,28.56,28.56,Completed,Argentina,Paid Advertisment,5.84,Computer,Desktop,Windows,4,5,28.56,Electronics,3,0,0
6641,Male,2/17/2023,71666454,71,1,57.53,57.53,Completed,United States,Organic Search,9.07,Computer,Desktop,Mac,5,3,57.53,Electronics,45,9,1
9662,Male,2/18/2023,73904867,4,1,32.43,32.43,Completed,China,Paid Advertisment,4.51,Mobile,Smart Phone,Android,5,4,32.43,Beauty,48,8,0
3113,Male,2/18/2023,56000582,78,1,19.66,19.66,Completed,Japan,Organic Search,0.74,Computer,Desktop,Windows,5,4,19.66,Clothing,49,2,1
5937,Male,2/19/2023,98974161,22,3,41.48,124.44,In Process,Turkey,Organic Search,7.45,Computer,Desktop,Windows,0,0,0.0,Home,42,2,0
2746,Female,2/19/2023,89885671,81,2,52.96,105.92,Completed,Mexico,Social Media,2.01,Computer,Laptop,Windows,5,5,105.92,Electronics,28,9,0
6106,Male,2/20/2023,65945488,16,1,39.33,39.33,Completed,United States,Organic Search,8.71,Mobile,Tablet,iOS,4,4,39.33,Clothing,20,8,0
6646,Female,2/20/2023,35532216,7,3,59.68,179.04,Completed,Germany,Organic Search,4.86,Computer,Laptop,Windows,4,3,179.04,Sports,25,9,0
1176,Male,2/21/2023,81939707,80,3,77.64,232.92,Cancelled,United States,Organic Search,9.86,Computer,Laptop,Windows,0,0,0.0,Electronics,13,2,0
3253,Male,2/21/2023,24251881,2,1,33.11,33.11,In Process,Saudi Arabia,Social Media,8.11,Computer,Laptop,Linux,0,0,0.0,Clothing,8,7,1
2054,Male,2/22/2023,24736698,84,3,32.88,98.64,Completed,Japan,Paid Advertisment,0.65,Computer,Laptop,Windows,5,3,98.64,Clothing,46,1,1
2175,Female,2/23/2023,25949637,32,3,91.37,274.11,Cancelled,South Korea,Paid Advertisment,1.82,Computer,Laptop,Windows,0,0,0.0,Home,11,2,0
2256,Male,2/24/2023,80005427,2,3,33.11,99.33,Cancelled,United States,Paid Advertisment,2.47,Computer,Laptop,Windows,0,0,0.0,Home,41,1,1
9096,Female,2/24/2023,72981434,92,3,58.5,175.5,Completed,Switzerland,Organic Search,8.82,Computer,Desktop,Mac,5,4,175.5,Sports,5,0,1
8214,Male,2/25/2023,54322337,58,3,74.55,223.65,Returned,Argentina,Social Media,3.37,Mobile,Smart Phone,Android,0,0,0.0,Clothing,19,1,0
5029,Male,2/25/2023,24335652,7,1,59.68,59.68,Completed,Russia,Paid Advertisment,6.22,Computer,Laptop,Windows,5,5,59.68,Clothing,23,7,1
1431,Male,2/25/2023,86650490,42,2,74.77,149.54,In Process,Turkey,Social Media,9.77,Computer,Laptop,Windows,0,0,0.0,Home,26,8,1
4373,Male,2/26/2023,14979153,78,1,19.66,19.66,Completed,Saudi Arabia,Organic Search,7.9,Computer,Laptop,Windows,4,3,19.66,Electronics,37,1,1
7425,Male,2/26/2023,51021233,79,3,33.28,99.84,Completed,Japan,Paid Advertisment,9.3,Computer,Desktop,Windows,4,4,99.84,Electronics,7,6,1
3925,Male,2/27/2023,15109473,8,3,67.18,201.54,Completed,China,Organic Search,6.43,Mobile,Tablet,Windows,5,4,201.54,Beauty,0,4,0
6904,Male,2/27/2023,24583680,46,2,9.88,19.76,Completed,Italy,Organic Search,4.48,Computer,Laptop,Linux,4,5,19.76,Home,48,2,1
3439,Male,2/28/2023,15463228,30,3,6.08,18.24,Completed,France,Organic Search,4.5,Mobile,Smart Phone,Android,4,5,18.24,Beauty,48,8,0
3240,Female,2/28/2023,60971014,5,1,11.97,11.97,Completed,Italy,Organic Search,3.54,Mobile,Tablet,Windows,4,5,11.97,Home,23,5,0
2070,Female,3/01/2023,22527330,53,3,7.51,22.53,Completed,Australia,Paid Advertisment,6.4,Computer,Laptop,Windows,4,5,22.53,Sports,46,0,1
4563,Male,3/01/2023,88642979,2,3,33.11,99.33,Completed,Germany,Social Media,0.75,Computer,Desktop,Linux,4,4,99.33,Clothing,6,4,0
9650,Male,3/01/2023,17262402,94,3,17.63,52.89,Completed,Japan,Social Media,5.24,Computer,Laptop,Windows,4,4,52.89,Sports,18,6,1
4236,Male,3/02/2023,68017996,79,2,33.28,66.56,Completed,United States,Organic Search,3.55,Mobile,Smart Phone,Android,1,5,66.56,Home,21,3,0
6372,Female,3/02/2023,60373236,93,1,67.46,67.46,Completed,Russia,Organic Search,4.64,Computer,Laptop,Linux,4,5,67.46,Clothing,34,7,1
2177,Female,3/03/2023,58809157,64,3,35.23,105.69,Completed,United States,Social Media,7.01,Computer,Laptop,Linux,5,3,105.69,Electronics,29,9,1
3849,Male,3/03/2023,84939859,1,3,81.91,245.73,In Process,France,Social Media,4.07,Computer,Laptop,Windows,0,0,0.0,Electronics,28,4,0
6454,Female,3/03/2023,53603845,14,3,89.76,269.28,Completed,China,Organic Search,7.41,Mobile,Tablet,Windows,5,5,269.28,Beauty,21,8,1
8582,Male,3/04/2023,71675857,55,3,73.53,220.59,Returned,France,Social Media,3.67,Computer,Laptop,Linux,0,0,0.0,Home,10,8,1
8486,Female,3/04/2023,43805247,42,2,74.77,149.54,In Process,China,Paid Advertisment,7.99,Computer,Laptop,Windows,0,0,0.0,Home,19,8,1
1339,Female,3/05/2023,62343106,55,1,73.53,73.53,Completed,Germany,Social Media,4.29,Computer,Desktop,Mac,4,2,73.53,Electronics,28,0,1
2515,Female,3/05/2023,80135294,47,3,64.64,193.92,Completed,Brazil,Organic Search,3.63,Computer,Laptop,Windows,5,3,193.92,Sports,40,1,0
4028,Male,3/06/2023,88315554,61,2,70.34,140.68,In Process,Canada,Social Media,0.62,Computer,Laptop,Windows,0,0,0.0,Clothing,41,2,0
8080,Female,3/06/2023,86810950,34,1,48.24,48.24,Completed,France,Organic Search,2.54,Computer,Laptop,Windows,4,5,48.24,Sports,33,3,0
6182,Female,3/07/2023,61502183,87,1,50.56,50.56,Cancelled,United Kingdom,Social Media,8.52,Computer,Desktop,Windows,0,0,0.0,Sports,0,9,1
6350,Male,3/07/2023,91141257,62,1,81.46,81.46,In Process,Thailand,Social Media,8.16,Computer,Desktop,Windows,0,0,0.0,Electronics,30,8,0
8211,Female,3/07/2023,36693982,33,3,28.56,85.68,Returned,Italy,Social Media,8.76,Computer,Desktop,Windows,0,0,0.0,Electronics,29,9,1
1845,Female,3/07/2023,51594467,3,1,97.19,97.19,Completed,Brazil,Organic Search,0.02,Computer,Desktop,Mac,4,5,97.19,Electronics,47,5,1
3494,Male,3/08/2023,21098068,63,2,57.12,114.24,In Process,United Kingdom,Organic Search,4.43,Computer,Desktop,Windows,0,0,0.0,Beauty,17,0,1
6036,Male,3/08/2023,87859493,77,3,20.4,61.2,Cancelled,France,Social Media,7.43,Computer,Desktop,Windows,0,0,0.0,Sports,16,8,0
9117,Female,3/09/2023,55582499,5,1,11.97,11.97,Completed,South Korea,Paid Advertisment,5.5,Computer,Desktop,Linux,3,4,11.97,Home,37,5,0
3217,Male,3/09/2023,55581699,53,1,7.51,7.51,Completed,Canada,Paid Advertisment,3.02,Computer,Laptop,Windows,4,5,7.51,Clothing,13,3,0
9165,Male,3/10/2023,32993573,97,1,56.74,56.74,Returned,Argentina,Organic Search,5.74,Mobile,Smart Phone,Android,0,0,0.0,Beauty,22,3,0
1912,Male,3/10/2023,73704870,19,2,13.2,26.4,Completed,Russia,Paid Advertisment,5.28,Mobile,Tablet,Android,3,3,26.4,Home,24,2,1
6981,Male,3/10/2023,27718689,6,1,8.07,8.07,Completed,South Korea,Social Media,7.7,Computer,Laptop,Windows,5,1,8.07,Sports,14,6,0
5722,Female,3/11/2023,61688357,7,1,59.68,59.68,In Process,India,Organic Search,1.58,Mobile,Tablet,iOS,0,0,0.0,Electronics,45,2,0
1730,Male,3/12/2023,96058746,46,2,9.88,19.76,Completed,Japan,Social Media,8.74,Computer,Desktop,Windows,5,4,19.76,Sports,21,1,0
7527,Male,3/12/2023,76845103,48,3,31.26,93.78,Completed,Brazil,Paid Advertisment,3.9,Mobile,Tablet,Android,5,5,93.78,Clothing,2,9,0
5570,Female,3/12/2023,91136226,14,3,89.76,269.28,Completed,Netherlands,Organic Search,3.73,Computer,Laptop,Windows,4,5,269.28,Beauty,18,7,1
4317,Female,3/13/2023,97589208,40,1,89.85,89.85,Completed,China,Paid Advertisment,7.57,Mobile,Tablet,iOS,5,4,89.85,Beauty,43,3,0
1516,Female,3/13/2023,19903754,19,2,13.2,26.4,Cancelled,India,Social Media,1.53,Mobile,Smart Phone,Android,0,0,0.0,Clothing,33,7,0
9297,Male,3/13/2023,75653521,20,3,81.89,245.67,Completed,China,Paid Advertisment,0.86,Computer,Laptop,Windows,5,4,245.67,Home,34,0,0
7957,Male,3/13/2023,29346855,45,1,3.67,3.67,Completed,Turkey,Social Media,4.34,Mobile,Tablet,iOS,3,5,3.67,Home,49,4,1
1947,Female,3/13/2023,18784398,54,2,90.78,181.56,Returned,Poland,Social Media,0.56,Computer,Desktop,Windows,0,0,0.0,Beauty,0,8,0
1488,Male,3/13/2023,21404130,49,1,99.72,99.72,Completed,France,Organic Search,8.03,Computer,Desktop,Mac,4,5,99.72,Beauty,20,0,0
5314,Male,3/14/2023,21773039,9,2,73.83,147.66,Completed,Germany,Social Media,8.58,Computer,Laptop,Linux,5,2,147.66,Electronics,28,3,0
3584,Female,3/15/2023,42595160,22,2,41.48,82.96,Completed,France,Social Media,3.2,Computer,Laptop,Windows,4,5,82.96,Home,5,5,1
9721,Female,3/15/2023,14898629,82,1,5.82,5.82,Completed,United Kingdom,Paid Advertisment,0.25,Mobile,Smart Phone,Windows,5,3,5.82,Clothing,36,9,1
3666,Female,3/15/2023,45386154,33,1,28.56,28.56,Completed,India,Social Media,3.26,Computer,Laptop,Windows,5,5,28.56,Home,0,7,0
1416,Male,3/16/2023,19406870,50,3,50.71,152.13,Completed,Germany,Social Media,0.95,Mobile,Smart Phone,Android,5,2,152.13,Electronics,0,2,0
8274,Female,3/17/2023,94286576,92,3,58.5,175.5,Completed,India,Organic Search,9.76,Computer,Desktop,Windows,5,4,175.5,Beauty,26,4,1
4762,Male,3/17/2023,34236152,11,3,4.31,12.93,Completed,Brazil,Paid Advertisment,9.05,Computer,Laptop,Windows,5,3,12.93,Beauty,20,6,1
1555,Female,3/18/2023,76598322,55,1,73.53,73.53,Completed,United Kingdom,Social Media,6.74,Mobile,Tablet,Windows,5,4,73.53,Electronics,15,0,1
2026,Male,3/19/2023,19642148,10,3,19.34,58.02,Completed,United States,Organic Search,5.05,Mobile,Tablet,Android,5,5,58.02,Clothing,43,6,1
8317,Female,3/19/2023,13286495,96,1,36.96,36.96,Completed,France,Organic Search,3.25,Computer,Desktop,Windows,5,4,36.96,Beauty,39,7,1
4295,Male,3/20/2023,20846658,77,1,20.4,20.4,Completed,Australia,Social Media,2.32,Mobile,Tablet,iOS,5,3,20.4,Sports,25,7,0
6137,Female,3/21/2023,28380074,40,1,89.85,89.85,Completed,Turkey,Social Media,4.23,Mobile,Smart Phone,Android,4,4,89.85,Beauty,15,8,0
5699,Female,3/22/2023,40926562,65,1,38.95,38.95,Returned,Taiwan,Organic Search,0.17,Computer,Laptop,Windows,0,0,0.0,Sports,27,5,0
4784,Male,3/22/2023,98273457,37,1,11.5,11.5,Completed,Japan,Paid Advertisment,8.55,Computer,Desktop,Windows,5,5,11.5,Electronics,0,5,0
9129,Male,3/22/2023,29116707,39,2,41.61,83.22,Completed,United Kingdom,Social Media,7.8,Computer,Desktop,Windows,5,5,83.22,Electronics,35,1,1
3356,Male,3/22/2023,58529811,64,3,35.23,105.69,Completed,Mexico,Social Media,9.82,Computer,Desktop,Windows,5,3,105.69,Beauty,9,2,1
7340,Male,3/22/2023,67695895,8,1,67.18,67.18,In Process,South Korea,Paid Advertisment,9.68,Mobile,Smart Phone,Android,0,0,0.0,Home,42,3,1
7744,Male,3/23/2023,62600156,18,1,1.97,1.97,Completed,Canada,Organic Search,8.85,Computer,Laptop,Windows,5,5,1.97,Sports,16,3,1
9804,Female,3/23/2023,96302977,71,2,57.53,115.06,Cancelled,Australia,Organic Search,8.14,Mobile,Smart Phone,Windows,0,0,0.0,Clothing,22,7,1
1591,Male,3/24/2023,54745993,41,2,32.33,64.66,Cancelled,China,Paid Advertisment,1.64,Computer,Desktop,Mac,0,0,0.0,Beauty,6,0,0
1334,Male,3/25/2023,50267118,65,2,38.95,77.9,In Process,United Kingdom,Paid Advertisment,3.45,Computer,Desktop,Windows,0,0,0.0,Clothing,43,9,0
5166,Male,3/26/2023,93243042,3,1,97.19,97.19,Cancelled,Turkey,Paid Advertisment,2.77,Computer,Laptop,Windows,0,0,0.0,Beauty,6,3,0
3061,Female,3/26/2023,84852316,92,3,58.5,175.5,In Process,Germany,Organic Search,7.73,Computer,Laptop,Windows,0,0,0.0,Home,43,3,0
8288,Male,3/26/2023,30351270,39,3,41.61,124.83,Completed,Vietnam,Organic Search,9.29,Computer,Desktop,Windows,4,4,124.83,Home,14,0,0
2965,Female,3/27/2023,66354317,100,2,98.59,197.18,Returned,United States,Paid Advertisment,5.15,Computer,Laptop,Windows,0,0,0.0,Home,33,2,1
1737,Male,3/27/2023,44224631,32,2,91.37,182.74,Completed,Taiwan,Organic Search,7.56,Computer,Laptop,Windows,5,4,182.74,Home,45,4,1
6484,Male,3/27/2023,89153216,39,1,41.61,41.61,Completed,Italy,Social Media,1.6,Computer,Laptop,Windows,5,5,41.61,Electronics,44,5,1
5012,Male,3/28/2023,16419007,48,1,31.26,31.26,Completed,United States,Organic Search,7.65,Computer,Laptop,Linux,5,5,31.26,Electronics,3,8,1
6637,Female,3/28/2023,26466812,91,1,67.48,67.48,Completed,Japan,Paid Advertisment,1.69,Computer,Desktop,Windows,5,2,67.48,Sports,13,8,1
8273,Male,3/29/2023,42099960,47,1,64.64,64.64,Completed,United States,Organic Search,6.32,Mobile,Smart Phone,Android,4,4,64.64,Clothing,13,8,0
8751,Male,3/30/2023,28412498,11,2,4.31,8.62,Completed,United States,Organic Search,9.72,Computer,Desktop,Windows,5,5,8.62,Beauty,15,0,0
8558,Male,3/30/2023,61678245,1,2,81.91,163.82,In Process,Taiwan,Social Media,7.7,Computer,Laptop,Windows,0,0,0.0,Beauty,6,8,0
9018,Female,3/30/2023,62335944,7,3,59.68,179.04,In Process,Canada,Social Media,4.16,Mobile,Tablet,Windows,0,0,0.0,Electronics,31,7,1
8308,Male,3/30/2023,92918601,72,1,3.55,3.55,Completed,Germany,Organic Search,1.23,Computer,Desktop,Windows,5,5,3.55,Beauty,18,1,1
4793,Female,3/31/2023,41617397,8,1,67.18,67.18,In Process,South Korea,Organic Search,0.05,Mobile,Smart Phone,Android,0,0,0.0,Electronics,1,0,1
7536,Male,4/01/2023,64772989,13,3,41.29,123.87,Completed,United States,Social Media,3.4,Computer,Laptop,Windows,5,5,123.87,Sports,9,0,1
5181,Male,4/01/2023,90895250,6,2,8.07,16.14,In Process,India,Paid Advertisment,8.07,Mobile,Smart Phone,Windows,0,0,0.0,Clothing,49,5,0
9215,Female,4/01/2023,44703953,21,3,98.91,296.73,Completed,Germany,Paid Advertisment,5.93,Computer,Laptop,Windows,2,3,296.73,Sports,16,8,1
5433,Male,4/02/2023,61748542,33,1,28.56,28.56,Returned,South Korea,Social Media,3.95,Computer,Desktop,Mac,0,0,0.0,Home,36,6,0
7185,Female,4/02/2023,44708498,93,2,67.46,134.92,Completed,Mexico,Organic Search,2.85,Computer,Desktop,Windows,4,4,134.92,Home,11,4,1
6559,Male,4/03/2023,25062238,55,2,73.53,147.06,Completed,France,Paid Advertisment,9.1,Computer,Laptop,Windows,4,5,147.06,Home,5,1,0
6095,Male,4/03/2023,63335651,5,3,11.97,35.91,Returned,United States,Organic Search,2.16,Computer,Desktop,Mac,0,0,0.0,Sports,21,0,1
3667,Male,4/03/2023,12528946,70,2,63.88,127.76,Completed,Philippines,Organic Search,8.51,Computer,Laptop,Windows,5,5,127.76,Beauty,31,1,1
8348,Male,4/04/2023,26541358,100,1,98.59,98.59,Returned,China,Organic Search,5.59,Computer,Laptop,Windows,0,0,0.0,Clothing,40,0,0
2717,Female,4/04/2023,30391922,51,1,50.59,50.59,Completed,Switzerland,Organic Search,6.97,Computer,Laptop,Windows,5,3,50.59,Home,19,2,0
7706,Female,4/04/2023,66482218,24,1,99.58,99.58,Completed,Egypt,Social Media,7.76,Mobile,Tablet,iOS,5,3,99.58,Home,0,5,1
9433,Male,4/05/2023,71215172,72,3,3.55,10.65,In Process,France,Social Media,8.29,Computer,Laptop,Windows,0,0,0.0,Home,46,7,0
5820,Male,4/05/2023,44368591,57,2,13.08,26.16,Completed,Belgium,Paid Advertisment,8.47,Computer,Laptop,Windows,5,3,26.16,Clothing,5,2,1
2225,Female,4/06/2023,36496839,52,3,20.15,60.45,Completed,Taiwan,Organic Search,1.8,Computer,Desktop,Windows,2,2,60.45,Home,18,9,1
4913,Female,4/07/2023,88680957,80,2,77.64,155.28,Returned,Japan,Organic Search,4.44,Computer,Desktop,Windows,0,0,0.0,Clothing,17,8,0
7136,Female,4/07/2023,98593619,100,2,98.59,197.18,Completed,Spain,Social Media,0.78,Computer,Desktop,Mac,5,5,197.18,Home,5,9,1
9923,Female,4/07/2023,31879734,73,2,30.57,61.14,Completed,Mexico,Organic Search,4.04,Computer,Desktop,Mac,5,4,61.14,Sports,44,4,1
8101,Female,4/08/2023,76835323,12,3,86.11,258.33,Completed,China,Social Media,8.2,Mobile,Smart Phone,iOS,4,5,258.33,Sports,32,6,0
5120,Male,4/08/2023,96701555,80,1,77.64,77.64,Completed,Taiwan,Social Media,6.1,Mobile,Tablet,Windows,5,3,77.64,Clothing,22,7,1
7195,Male,4/09/2023,84235858,43,1,30.66,30.66,Cancelled,United States,Organic Search,1.9,Computer,Laptop,Windows,0,0,0.0,Sports,22,2,1
2281,Male,4/09/2023,97175439,61,1,70.34,70.34,Completed,Japan,Paid Advertisment,1.36,Computer,Laptop,Windows,5,5,70.34,Clothing,25,1,1
1963,Female,4/10/2023,72673580,70,3,63.88,191.64,In Process,Italy,Paid Advertisment,4.65,Computer,Laptop,Windows,0,0,0.0,Sports,12,1,1
5954,Male,4/10/2023,44688167,36,2,48.16,96.32,Completed,United Kingdom,Organic Search,7.29,Computer,Desktop,Linux,3,3,96.32,Sports,6,4,0
2452,Male,4/11/2023,43011534,10,2,19.34,38.68,Completed,Indonesia,Social Media,2.92,Computer,Laptop,Windows,4,4,38.68,Clothing,14,0,0
5908,Male,4/12/2023,78267651,56,1,87.34,87.34,Completed,Canada,Paid Advertisment,3.81,Computer,Desktop,Mac,5,5,87.34,Beauty,43,1,0
7714,Female,4/12/2023,98500981,34,3,48.24,144.72,In Process,Brazil,Social Media,5.54,Mobile,Tablet,Windows,0,0,0.0,Sports,26,8,1
8209,Male,4/12/2023,18195071,94,1,17.63,17.63,Completed,United Kingdom,Organic Search,9.11,Computer,Laptop,Windows,5,5,17.63,Home,25,6,0
8936,Male,4/13/2023,77318400,34,2,48.24,96.48,Completed,Canada,Social Media,7.72,Computer,Desktop,Windows,5,5,96.48,Beauty,32,5,0
8791,Male,4/13/2023,76262322,7,2,59.68,119.36,Returned,Canada,Social Media,7.49,Computer,Desktop,Windows,0,0,0.0,Clothing,14,8,0
8958,Male,4/13/2023,68899746,83,2,1.22,2.44,Completed,Switzerland,Paid Advertisment,2.91,Mobile,Smart Phone,Android,4,5,2.44,Beauty,35,6,1
4404,Female,4/13/2023,34234284,3,1,97.19,97.19,Completed,Canada,Social Media,9.37,Mobile,Tablet,Android,5,1,97.19,Electronics,44,4,0
8839,Male,4/14/2023,64626498,54,2,90.78,181.56,Returned,France,Organic Search,1.24,Mobile,Tablet,Android,0,0,0.0,Electronics,26,8,0
9023,Female,4/14/2023,87696798,82,1,5.82,5.82,Cancelled,Poland,Organic Search,1.13,Computer,Laptop,Windows,0,0,0.0,Sports,4,5,1
8920,Male,4/14/2023,20635859,95,2,50.48,100.96,In Process,Turkey,Social Media,8.67,Computer,Laptop,Windows,0,0,0.0,Sports,1,5,1
6467,Female,4/15/2023,69121759,27,1,72.93,72.93,Completed,China,Organic Search,9.36,Computer,Laptop,Windows,5,5,72.93,Home,32,3,1
4416,Male,4/15/2023,45775656,37,1,11.5,11.5,In Process,Japan,Organic Search,9.8,Computer,Desktop,Windows,0,0,0.0,Beauty,15,0,1
4175,Male,4/15/2023,96617638,61,1,70.34,70.34,In Process,Indonesia,Paid Advertisment,0.49,Computer,Desktop,Windows,0,0,0.0,Electronics,22,4,1
9227,Female,4/16/2023,18279271,15,2,6.32,12.64,In Process,France,Social Media,5.67,Computer,Laptop,Windows,0,0,0.0,Sports,37,8,1
8287,Female,4/17/2023,84575288,11,2,4.31,8.62,In Process,Brazil,Organic Search,1.18,Computer,Desktop,Mac,0,0,0.0,Beauty,15,7,0
1879,Male,4/17/2023,11188879,55,3,73.53,220.59,Completed,United States,Social Media,7.39,Computer,Desktop,Windows,3,4,220.59,Sports,13,7,0
5035,Male,4/17/2023,15959974,90,1,21.51,21.51,Cancelled,Switzerland,Social Media,1.95,Computer,Desktop,Mac,0,0,0.0,Sports,28,4,1
3698,Male,4/18/2023,88294014,32,2,91.37,182.74,Completed,United Kingdom,Organic Search,1.34,Mobile,Tablet,Windows,5,5,182.74,Electronics,25,8,1
4167,Female,4/18/2023,86814837,34,1,48.24,48.24,Completed,France,Social Media,5.44,Computer,Desktop,Windows,5,5,48.24,Electronics,34,2,0
4468,Female,4/19/2023,73960263,72,1,3.55,3.55,Completed,India,Social Media,3.65,Computer,Desktop,Windows,4,5,3.55,Sports,14,2,1
7799,Female,4/20/2023,88807847,44,3,52.78,158.34,In Process,India,Paid Advertisment,6.46,Computer,Desktop,Mac,0,0,0.0,Clothing,2,0,1
1229,Male,4/20/2023,60463247,31,2,43.5,87.0,Completed,Australia,Organic Search,3.58,Computer,Desktop,Windows,5,4,87.0,Sports,22,8,0
7239,Male,4/21/2023,84813901,49,2,99.72,199.44,Completed,France,Organic Search,3.02,Computer,Laptop,Windows,3,3,199.44,Sports,28,5,1
7393,Male,4/22/2023,77447416,83,3,1.22,3.66,Completed,United States,Organic Search,6.89,Computer,Desktop,Windows,4,4,3.66,Home,33,1,1
6187,Female,4/22/2023,21809735,70,1,63.88,63.88,Returned,Poland,Organic Search,5.89,Computer,Desktop,Windows,0,0,0.0,Home,32,7,0
6664,Female,4/23/2023,93083707,34,1,48.24,48.24,Completed,Indonesia,Organic Search,7.58,Mobile,Tablet,Android,5,5,48.24,Home,40,8,0
4117,Female,4/23/2023,89821943,3,1,97.19,97.19,Completed,France,Social Media,8.22,Computer,Desktop,Windows,5,3,97.19,Clothing,40,8,0
2516,Male,4/24/2023,88177124,96,3,36.96,110.88,Completed,Saudi Arabia,Social Media,4.74,Computer,Desktop,Windows,5,4,110.88,Clothing,22,1,0
5490,Male,4/25/2023,36477957,11,3,4.31,12.93,Completed,United Kingdom,Social Media,0.22,Mobile,Tablet,Windows,4,5,12.93,Sports,6,1,0
6576,Male,4/26/2023,39519891,9,1,73.83,73.83,Completed,United States,Paid Advertisment,3.59,Mobile,Tablet,Windows,5,3,73.83,Home,2,6,1
1732,Female,4/26/2023,41901096,67,3,17.22,51.66,Completed,Germany,Paid Advertisment,4.58,Computer,Desktop,Mac,5,5,51.66,Clothing,31,3,1
1550,Male,4/26/2023,65473838,6,2,8.07,16.14,In Process,Germany,Social Media,5.08,Computer,Desktop,Windows,0,0,0.0,Electronics,30,0,1
7657,Male,4/26/2023,46684502,82,2,5.82,11.64,In Process,South Korea,Social Media,7.83,Mobile,Tablet,Android,0,0,0.0,Sports,17,7,1
3156,Male,4/27/2023,93782187,45,1,3.67,3.67,Completed,Canada,Social Media,3.76,Mobile,Tablet,Windows,5,5,3.67,Beauty,42,1,1
4680,Female,4/28/2023,75641852,47,3,64.64,193.92,Completed,Saudi Arabia,Social Media,9.34,Mobile,Smart Phone,Windows,3,5,193.92,Sports,6,2,0
2546,Male,4/29/2023,35602068,39,3,41.61,124.83,Completed,Japan,Social Media,2.24,Computer,Desktop,Mac,4,5,124.83,Beauty,40,4,1
5991,Male,4/29/2023,34366577,36,3,48.16,144.48,Completed,Egypt,Paid Advertisment,5.75,Computer,Desktop,Windows,5,4,144.48,Home,0,2,1
5398,Female,4/30/2023,30265176,1,2,81.91,163.82,Completed,Spain,Organic Search,6.36,Computer,Laptop,Windows,5,4,163.82,Beauty,13,6,1
1683,Female,4/30/2023,26368361,11,3,4.31,12.93,In Process,Spain,Organic Search,2.69,Mobile,Smart Phone,Windows,0,0,0.0,Home,31,6,1
8859,Male,5/01/2023,76251134,34,3,48.24,144.72,In Process,South Korea,Paid Advertisment,2.86,Mobile,Smart Phone,Android,0,0,0.0,Electronics,5,1,1
4975,Male,5/02/2023,89942430,63,2,57.12,114.24,Completed,Japan,Organic Search,8.13,Mobile,Tablet,Windows,5,5,114.24,Beauty,38,6,0
7248,Male,5/02/2023,61699642,12,1,86.11,86.11,Completed,United States,Organic Search,7.04,Computer,Desktop,Windows,4,4,86.11,Sports,9,5,1
6455,Male,5/03/2023,82075408,38,2,26.03,52.06,Cancelled,Japan,Organic Search,1.46,Computer,Desktop,Mac,0,0,0.0,Home,6,9,1
